Time Stamp,CAN ID,DLC,D0,D1,D2,D3,D4,D5,D6,D7,Flag
1478193194,140,8,0,0,0,0,18,27,2b,da,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,350,8,5,20,54,68,77,0,0,6e,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,10,40,60,ff,78,25,0c,0,Normal
1478193194,370,8,0,20,0,0,0,0,0,0,Normal
1478193194,440,8,ff,0,0,0,ff,25,0c,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,316,8,5,20,c4,0c,20,1e,0,70,Normal
1478193194,018f,8,fe,50,0,0,0,4b,0,0,Normal
1478193194,260,8,14,20,24,30,8,94,7d,29,Normal
1478193194,02a0,8,40,0,95,1c,97,2,bd,0,Normal
1478193194,329,8,0c,bb,7f,14,11,20,0,14,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,04f0,8,0,0,0,80,0,67,d1,13,Normal
1478193194,545,8,d8,0,0,8b,0,0,0,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,02c0,8,15,0,0,0,0,0,0,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,430,8,0,0,0,0,0,0,0,0,Normal
1478193194,04b1,8,0,0,0,0,0,0,0,0,Normal
1478193194,01f1,8,8,0,0,0,0,0,0,0,Normal
1478193194,153,8,0,21,10,ff,0,ff,0,0,Normal
1478193194,2,8,0,0,0,0,0,9,0c,80,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,130,8,11,80,0,ff,1a,80,0c,aa,Normal
1478193194,131,8,1b,80,0,0,1d,7f,0c,af,Normal
1478193194,140,8,0,0,0,0,1a,0,2c,6,Normal
1478193194,350,8,5,20,64,68,77,0,0,5e,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,370,8,0,20,0,0,0,0,0,0,Normal
1478193194,043f,8,10,40,60,ff,78,23,0c,0,Normal
1478193194,440,8,ff,0,0,0,ff,23,0c,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,316,8,5,20,c4,0c,20,1e,0,70,Normal
1478193194,018f,8,fe,50,0,0,0,4b,0,0,Normal
1478193194,260,8,14,20,24,30,8,94,7b,3c,Normal
1478193194,02a0,8,60,0,95,1c,97,2,bd,0,Normal
1478193194,329,8,0c,bb,7f,14,11,20,0,14,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,545,8,d8,0,0,8b,0,0,0,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,02c0,8,15,0,0,0,0,0,0,0,Normal
1478193194,2,8,0,0,0,0,0,0a,0d,49,Normal
1478193194,153,8,0,21,10,ff,0,ff,0,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,130,8,16,80,0,ff,0c,80,0d,24,Normal
1478193194,131,8,17,80,0,0,1c,7f,0d,86,Normal
1478193194,140,8,0,0,0,0,2,20,2d,7a,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,05f0,2,1,0,Normal,,,,,,
1478193194,350,8,5,20,74,68,77,0,0,4e,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,10,40,60,ff,78,23,0c,0,Normal
1478193194,370,8,0,20,0,0,0,0,0,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,02a0,8,0,0,95,1c,97,2,bd,0,Normal
1478193194,329,8,0c,bb,7f,14,11,20,0,14,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,04f0,8,0,0,0,80,0,67,d1,13,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,545,8,d8,0,0,8c,0,0,0,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,02c0,8,15,0,0,0,0,0,0,0,Normal
1478193194,430,8,0,0,0,0,0,0,0,0,Normal
1478193194,04b1,8,0,0,0,0,0,0,0,0,Normal
1478193194,01f1,8,8,0,0,0,0,0,0,0,Normal
1478193194,153,8,0,21,10,ff,0,ff,0,0,Normal
1478193194,2,8,0,0,0,0,0,0a,0e,6e,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,130,8,18,80,0,ff,5,80,0e,81,Normal
1478193194,131,8,5,80,0,0,23,7f,0e,0c,Normal
1478193194,140,8,0,0,0,0,4,0,2e,2d,Normal
1478193194,350,8,5,20,84,68,77,0,0,be,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,10,40,60,ff,78,28,0c,0,Normal
1478193194,370,8,0,20,0,0,0,0,0,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,440,8,ff,0,0,0,ff,28,0c,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,316,8,5,20,d0,0c,20,1e,0,70,Normal
1478193194,018f,8,fe,50,0,0,0,4b,0,0,Normal
1478193194,260,8,14,20,24,30,8,94,7b,1a,Normal
1478193194,02a0,8,20,0,95,1c,97,2,bd,0,Normal
1478193194,329,8,40,bb,7f,14,11,20,0,14,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,545,8,d8,58,0,8b,0,0,0,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,02c0,8,15,0,0,0,0,0,0,0,Normal
1478193194,2,8,0,0,0,0,0,0,0f,b1,Normal
1478193194,153,8,0,21,10,ff,0,ff,0,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,130,8,17,80,0,ff,12,80,0f,52,Normal
1478193194,131,8,fb,7f,0,0,2e,7f,0f,35,Normal
1478193194,140,8,0,0,0,0,2,29,2f,56,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,350,8,5,20,94,68,77,0,0,ae,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,10,40,60,ff,78,2a,0c,0,Normal
1478193194,370,8,0,20,0,0,0,0,0,0,Normal
1478193194,440,8,ff,0,0,0,ff,2a,0c,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,316,8,5,20,d0,0c,20,1e,0,70,Normal
1478193194,018f,8,fe,50,0,0,0,4b,0,0,Normal
1478193194,260,8,15,20,24,30,8,94,7a,2b,Normal
1478193194,02a0,8,40,0,95,1c,97,2,bd,0,Normal
1478193194,329,8,40,bb,7f,14,11,20,0,14,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,04f0,8,0,0,0,80,0,67,d1,13,Normal
1478193194,545,8,d8,0,0,8b,0,0,0,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,02c0,8,15,0,0,0,0,0,0,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,430,8,0,0,0,0,0,0,0,0,Normal
1478193194,04b1,8,0,0,0,0,0,0,0,0,Normal
1478193194,01f1,8,8,0,0,0,0,0,0,0,Normal
1478193194,153,8,0,21,10,ff,0,ff,0,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,00a0,8,54,84,d0,0c,0,20,2,0,Normal
1478193194,00a1,8,89,87,0,0,20,0,0,0,Normal
1478193194,370,8,0,20,0,0,0,0,0,0,Normal
1478193194,043f,8,10,40,60,ff,78,29,0c,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,440,8,ff,0,0,0,ff,29,0c,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,316,8,5,20,d0,0c,20,1e,0,70,Normal
1478193194,018f,8,fe,50,0,0,0,4b,0,0,Normal
1478193194,260,8,15,20,24,30,8,94,7a,3c,Normal
1478193194,02a0,8,60,0,95,1c,97,2,bd,0,Normal
1478193194,329,8,40,bb,7f,14,11,20,0,14,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,545,8,d8,0,0,8b,0,0,0,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,02c0,8,15,0,0,0,0,0,0,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,2,8,0,0,0,0,0,0,1,17,Normal
1478193194,153,8,0,21,10,ff,0,ff,0,0,Normal
1478193194,130,8,12,80,0,ff,24,80,1,ed,Normal
1478193194,131,8,f2,7f,0,0,39,7f,1,8e,Normal
1478193194,140,8,0,0,0,0,6,26,21,55,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,350,8,5,20,b4,68,77,0,0,8e,Normal
1478193194,440,8,ff,0,0,0,ff,28,0c,0,Normal
1478193194,430,8,0,0,0,0,0,0,0,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,04b1,8,0,0,0,0,0,0,0,0,Normal
1478193194,01f1,8,8,0,0,0,0,0,0,0,Normal
1478193194,153,8,0,21,10,ff,0,ff,0,0,Normal
1478193194,2,8,0,0,0,0,0,0,2,30,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,130,8,0e,80,0,ff,24,80,2,c8,Normal
1478193194,131,8,ee,7f,0,0,37,7f,2,a2,Normal
1478193194,140,8,0,0,0,0,8,29,22,d8,Normal
1478193194,350,8,5,20,c4,68,77,0,0,fe,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,05f0,2,1,0,Normal,,,,,,
1478193194,043f,8,10,40,60,ff,78,2a,0c,0,Normal
1478193194,370,8,0,20,0,0,0,0,0,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,440,8,ff,0,0,0,ff,2a,0c,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,316,8,5,21,cc,0c,21,1e,0,70,Normal
1478193194,018f,8,fe,50,0,0,0,4b,0,0,Normal
1478193194,260,8,15,21,24,30,8,94,7b,18,Normal
1478193194,02a0,8,20,0,95,1c,97,2,bd,0,Normal
1478193194,329,8,40,bb,7f,14,11,20,0,14,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,545,8,d8,58,0,8b,0,0,0,0,Normal
1478193194,690,8,0,0,0,0,a0,2,0,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,02c0,8,15,0,0,0,0,0,0,0,Normal
1478193194,2,8,0,0,0,0,0,0,3,2d,Normal
1478193194,153,8,0,21,10,ff,0,ff,0,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,130,8,0a,80,0,ff,26,80,3,bf,Normal
1478193194,131,8,f2,7f,0,0,33,7f,3,bb,Normal
1478193194,140,8,0,0,0,0,0a,20,23,d0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,350,8,5,20,d4,68,77,0,0,ee,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,10,40,60,ff,78,2b,0c,0,Normal
1478193194,370,8,0,20,0,0,0,0,0,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,440,8,ff,0,0,0,ff,2b,0c,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,316,8,5,21,cc,0c,21,1e,0,70,Normal
1478193194,018f,8,fe,50,0,0,0,4b,0,0,Normal
1478193194,260,8,15,21,24,30,8,94,7b,29,Normal
1478193194,02a0,8,40,0,95,1c,97,2,bd,0,Normal
1478193194,329,8,40,bb,7f,14,11,20,0,14,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,04f0,8,0,0,0,80,0,67,d1,13,Normal
1478193194,545,8,d8,0,0,8a,0,0,0,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,02c0,8,15,0,0,0,0,0,0,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,10,40,60,ff,78,29,0c,0,Normal
1478193194,370,8,0,20,0,0,0,0,0,0,Normal
1478193194,440,8,ff,0,0,0,ff,29,0c,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,018f,8,fe,50,0,0,0,4b,0,0,Normal
1478193194,260,8,15,21,24,30,8,94,7b,3a,Normal
1478193194,02a0,8,60,0,95,1c,97,2,bd,0,Normal
1478193194,316,8,5,21,cc,0c,21,1e,0,70,Normal
1478193194,329,8,40,bb,7f,14,11,20,0,14,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,545,8,d8,0,0,8b,0,0,0,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,02c0,8,15,0,0,0,0,0,0,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,2,8,0,0,0,0,0,0,5,63,Normal
1478193194,153,8,0,21,10,ff,0,ff,0,0,Normal
1478193194,130,8,0e,80,0,ff,1c,80,5,bf,Normal
1478193194,131,8,0e,80,0,0,2d,7f,5,ff,Normal
1478193194,140,8,0,0,0,0,0e,23,25,4c,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,350,8,5,20,f4,68,77,0,0,ce,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,10,40,60,ff,78,2a,0c,0,Normal
1478193194,370,8,0,20,0,0,0,0,0,0,Normal
1478193194,440,8,ff,0,0,0,ff,2a,0c,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,316,8,5,21,d0,0c,21,1e,0,70,Normal
1478193194,018f,8,fe,50,0,0,0,4b,0,0,Normal
1478193194,260,8,15,21,24,30,8,94,7b,7,Normal
1478193194,02a0,8,0,0,95,1c,97,2,bd,0,Normal
1478193194,329,8,40,bb,7f,14,11,20,0,14,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,131,8,0e,80,0,0,30,7f,6,45,Normal
1478193194,140,8,0,0,0,0,10,0b,26,55,Normal
1478193194,350,8,5,20,4,68,77,0,0,3e,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,370,8,0,20,0,0,0,0,0,0,Normal
1478193194,043f,8,10,40,60,ff,78,2c,0c,0,Normal
1478193194,440,8,ff,0,0,0,ff,2c,0c,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,316,8,5,20,d0,0c,20,1e,0,70,Normal
1478193194,018f,8,fe,50,0,0,0,4b,0,0,Normal
1478193194,260,8,15,20,24,30,8,94,7a,1a,Normal
1478193194,02a0,8,20,0,95,1c,97,2,bd,0,Normal
1478193194,329,8,86,bb,7f,14,11,20,0,14,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,545,8,d8,0,0,8c,0,0,0,0,Normal
1478193194,131,8,fb,7f,0,0,31,7f,7,43,Normal
1478193194,140,8,0,0,0,0,12,25,27,d1,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,350,8,5,20,14,68,77,0,0,2e,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,10,40,60,ff,78,2d,0c,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,10,40,60,ff,78,2d,0c,0,Normal
1478193194,370,8,0,20,0,0,0,0,0,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,440,8,ff,0,0,0,ff,2d,0c,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,316,8,5,20,d0,0c,20,1e,0,70,Normal
1478193194,018f,8,fe,50,0,0,0,4b,0,0,Normal
1478193194,260,8,15,20,24,30,8,94,7a,3c,Normal
1478193194,02a0,8,60,0,95,1c,97,2,bd,0,Normal
1478193194,329,8,86,bb,7f,14,11,20,0,14,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,545,8,d8,0,0,8b,0,0,0,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,02c0,8,15,0,0,0,0,0,0,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,2,8,0,0,0,0,0,0,9,ff,Normal
1478193194,153,8,0,21,10,ff,0,ff,0,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,130,8,0b,80,0,ff,0c,80,9,0f,Normal
1478193194,131,8,fb,7f,0,0,3d,7f,9,ef,Normal
1478193194,140,8,0,0,0,0,16,20,29,10,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,350,8,5,20,34,68,77,0,0,0e,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,10,40,60,ff,78,2c,0c,0,Normal
1478193194,370,8,0,20,0,0,0,0,0,0,Normal
1478193194,440,8,ff,0,0,0,ff,2c,0c,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,316,8,5,20,c8,0c,20,1e,0,70,Normal
1478193194,018f,8,fe,50,0,0,0,4b,0,0,Normal
1478193194,260,8,15,20,23,30,8,94,7a,0a,Normal
1478193194,02a0,8,0,0,95,1c,97,2,bd,0,Normal
1478193194,329,8,86,bb,7f,14,11,20,0,14,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,04f0,8,0,0,0,80,0,67,d1,13,Normal
1478193194,545,8,d8,58,0,8c,0,0,0,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,02c0,8,15,0,0,0,0,0,0,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,430,8,0,0,0,0,0,0,0,0,Normal
1478193194,04b1,8,0,0,0,0,0,0,0,0,Normal
1478193194,01f1,8,8,0,0,0,0,0,0,0,Normal
1478193194,153,8,0,21,10,ff,0,ff,0,0,Normal
1478193194,2,8,0,0,0,0,0,0,0a,d8,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,130,8,0e,80,0,ff,0d,80,0a,93,Normal
1478193194,131,8,9,80,0,0,4f,7f,0a,99,Normal
1478193194,140,8,0,0,0,0,18,0,2a,4b,Normal
1478193194,350,8,5,20,44,68,77,0,0,7e,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,00a0,8,55,84,c8,0c,0,20,2,0,Normal
1478193194,00a1,8,88,87,0,0,21,0,0,0,Normal
1478193194,370,8,0,20,0,0,0,0,0,0,Normal
1478193194,043f,8,10,40,60,ff,78,2d,0c,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,440,8,ff,0,0,0,ff,2d,0c,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,316,8,5,21,c8,0c,21,1e,0,70,Normal
1478193194,018f,8,fe,50,0,0,0,4b,0,0,Normal
1478193194,260,8,15,21,24,30,8,94,79,1a,Normal
1478193194,02a0,8,20,0,95,1c,97,2,bd,0,Normal
1478193194,329,8,86,bb,7f,14,11,20,0,14,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,545,8,d8,0,0,8c,0,0,0,0,Normal
1478193194,02c0,8,15,0,0,0,0,0,0,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,2,8,0,0,0,0,0,1,0b,89,Normal
1478193194,153,8,0,21,10,ff,0,ff,0,0,Normal
1478193194,130,8,0d,80,0,ff,10,80,0b,f4,Normal
1478193194,131,8,fb,7f,0,0,52,7f,0b,3,Normal
1478193194,140,8,0,0,0,0,2,20,2b,34,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,350,8,5,20,54,68,77,0,0,6e,Normal
1478193194,316,8,5,21,c8,0c,21,1e,0,70,Normal
1478193194,130,8,9,80,0,ff,1c,80,0c,c4,Normal
1478193194,329,8,86,bb,7f,14,11,20,0,14,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,545,8,d8,0,0,8b,0,0,0,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,690,8,0,0,0,0,a0,2,0,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,02c0,8,15,0,0,0,0,0,0,0,Normal
1478193194,2,8,0,0,0,0,0,1,0d,c7,Normal
1478193194,153,8,0,21,10,ff,0,ff,0,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,130,8,7,80,0,ff,26,80,0d,ff,Normal
1478193194,131,8,f7,7f,0,0,34,7f,0d,a3,Normal
1478193194,140,8,0,0,0,0,6,26,2d,c9,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,350,8,5,20,74,68,77,0,0,4e,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,10,40,60,ff,78,2c,0c,0,Normal
1478193194,370,8,0,20,0,0,0,0,0,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,440,8,ff,0,0,0,ff,2c,0c,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,316,8,5,20,d0,0c,20,1d,0,70,Normal
1478193194,018f,8,fe,50,0,0,0,4b,0,0,Normal
1478193194,260,8,15,20,23,30,8,94,79,0b,Normal
1478193194,02a0,8,0,0,95,1c,97,2,bd,0,Normal
1478193194,329,8,86,bb,7f,14,11,20,0,14,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,04f0,8,0,0,0,80,0,67,d1,13,Normal
1478193194,545,8,d8,58,0,8c,0,0,0,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,02c0,8,15,0,0,0,0,0,0,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,430,8,0,0,0,0,0,0,0,0,Normal
1478193194,04b1,8,0,0,0,0,0,0,0,0,Normal
1478193194,01f1,8,8,0,0,0,0,0,0,0,Normal
1478193194,153,8,0,21,10,ff,0,ff,0,0,Normal
1478193194,2,8,0,0,0,0,0,1,0e,e0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,130,8,9,80,0,ff,21,80,0e,53,Normal
1478193194,131,8,9,80,0,0,32,7f,0e,20,Normal
1478193194,140,8,0,0,0,0,8,25,2e,33,Normal
1478193194,350,8,5,20,84,68,77,0,0,be,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,10,40,60,ff,78,2e,0c,0,Normal
1478193194,370,8,0,20,0,0,0,0,0,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,440,8,ff,0,0,0,ff,2e,0c,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,316,8,5,20,d0,0c,20,1e,0,70,Normal
1478193194,018f,8,fe,50,0,0,0,4b,0,0,Normal
1478193194,260,8,15,20,23,30,8,94,79,1c,Normal
1478193194,02a0,8,20,0,95,1c,97,2,bd,0,Normal
1478193194,329,8,dc,bb,7f,14,11,20,0,14,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,545,8,d8,0,0,8b,0,0,0,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,02c0,8,15,0,0,0,0,0,0,0,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
1478193194,2,8,0,0,0,0,0,1,0f,fd,Normal
1478193194,153,8,0,21,10,ff,0,ff,0,0,Normal
1478193194,130,8,0d,80,0,ff,16,80,0f,85,Normal
1478193194,131,8,0e,80,0,0,34,7f,0f,b6,Normal
1478193194,140,8,0,0,0,0,0a,20,2f,4c,Normal
1478193194,043f,8,1,45,60,ff,6b,0,0,0,Spoofing drive gear
